AreaCode,RegionName,Quarter,AveragePrice,12m%Change,DetachedPrice,Detached12m%Change,SemiDetachedPrice,SemiDetached12m%Change,TerracedPrice,Terraced12m%Change,FlatPrice,Flat12m%Change,Average_Income,Rate,CPI_Index,SalesVolume,Long_Term_Issued,Short_Term_Issued,Crime_Property,Crime_Violent,Crime_PublicOrder,Grant of Asylum
E09000032,Wandsworth,2025Q1,711152.3333,-0.8,2444928.333,-0.6,1333309,-0.433333333,977833.6667,0.3,554320,-1.333333333,53196.31333,4.583333333,135.9666667,1578,151643.01,452067.99,3379,1501,1165,16068
E09000032,Wandsworth,2025Q2,701435,-3.7,2471584.667,-1.566666667,1348156.667,-0.833333333,975215,-1.233333333,543283.3333,-4.933333333,54232.3,4.333333333,138.5,674,185370,790707.99,3507,1668,1375,12370.02
E09000032,Wandsworth,2025Q3,705712,-3.866666667,2460747.333,-2.666666667,1358093.333,-1.233333333,993072.3333,-1.333333333,544001,-5.066666667,54584,4.083333333,139.2,1034,376097.01,568923.99,3699,1710,1524,13254.99
E09000032,Wandsworth,2025Q4,692533.3333,-2.1,2406202,-1.733333333,1326376,-0.066666667,971202.3333,0.033333333,534773.3333,-3.066666667,54584,3.916666667,139.8,732,116405.01,429636,3380,1608,1337,13194
E06000062,West Northamptonshire,2015Q2,194613.3333,7.233333333,321214,8.133333333,184732,7.3,151558,6.5,105130.6667,6.4,33548,0.5,100.0666667,1751,124947,668316,3795,2118,874,3248.01
E06000062,West Northamptonshire,2015Q3,200883.6667,6.933333333,331397,7.533333333,190878,7.1,156621,6.333333333,107957.3333,6.333333333,33548,0.5,100.1666667,2126,240512.01,539514.99,4018,2169,684,3229.98
E06000062,West Northamptonshire,2015Q4,204742,7.933333333,337965.3333,8,194549.3333,8.166666667,159580.3333,7.933333333,109896.6667,7.366666667,33548,0.5,100.3,2344,95876.01,339126.99,4277,2098,750,3192.99
E06000062,West Northamptonshire,2016Q1,207652.3333,9.6,343222.3333,9.9,197481.3333,9.9,161485.3333,9.433333333,111550,8.5,33548,0.5,99.83333333,2173,89624.01,356235.99,4524,2005,788,2772
E06000062,West Northamptonshire,2016Q2,212652.6667,9.266666667,350260.3333,9.066666667,202099.6667,9.366666667,165768,9.4,114948,9.366666667,33548,0.5,100.4,1781,147306.99,652428.99,4365,2115,708,2474.01
E06000062,West Northamptonshire,2016Q3,219066.6667,9.066666667,359306.6667,8.433333333,208306,9.133333333,171349.3333,9.433333333,118601.6667,9.866666667,33548,0.333333333,100.8666667,2156,245307,527103,4661,2205,714,2117.01
E06000062,West Northamptonshire,2016Q4,222089.6667,8.466666667,368293.3333,8.966666667,211381.3333,8.666666667,171753.6667,7.633333333,119974.3333,9.2,33548,0.25,101.5,2003,94007.01,366960,4966,2264,725,2580.99
E06000062,West Northamptonshire,2017Q1,225957,8.833333333,374787.3333,9.166666667,214676,8.7,174545.6667,8.066666667,122803.3333,10.1,33548,0.25,102,1603,96450.99,417771.99,4846,2343,757,2469
E06000062,West Northamptonshire,2017Q2,227486.6667,7,373058.6667,6.5,216191,7,176659.6667,6.566666667,125672,9.333333333,33548,0.25,103.1666667,1953,159168.99,725610,4583,2389,821,2187
E06000062,West Northamptonshire,2017Q3,233604,6.633333333,381157.3333,6.066666667,222087.3333,6.6,182131,6.266666667,129293.3333,9,33548,0.25,103.7,1994,257796.99,563834.01,4708,2360,795,2041.98
E06000062,West Northamptonshire,2017Q4,236350.3333,6.4,386972.6667,5.1,224945.6667,6.4,184071.6667,7.166666667,129549,7.966666667,33548,0.416666667,104.5666667,2017,98865.99,388368,4550,2464,881,1866
E06000062,West Northamptonshire,2018Q1,237668.6667,5.166666667,391560,4.466666667,226647.6667,5.6,184243.6667,5.566666667,129115.6667,5.166666667,33548,0.5,104.7666667,1530,97074.99,416469,4363,2273,937,2325.99
E06000062,West Northamptonshire,2018Q2,241564.3333,6.2,397243.6667,6.5,230790.3333,6.733333333,188044.3333,6.466666667,130273.6667,3.666666667,33548,0.5,105.6666667,1851,172416.99,764279.01,3385,2591,1192,2382
E06000062,West Northamptonshire,2018Q3,243614.3333,4.3,400836,5.166666667,232624.3333,4.733333333,189826.6667,4.233333333,130976,1.3,33548,0.666666667,106.3,1882,284828.01,624605.01,4694,2610,1363,2611.98
E06000062,West Northamptonshire,2018Q4,241772.6667,2.266666667,397997.6667,2.866666667,231090.3333,2.733333333,188229,2.266666667,129745.3333,0.133333333,33548,0.75,106.9333333,1950,108036,434286,4512,2541,1365,2776.98
E06000062,West Northamptonshire,2019Q1,240663.3333,1.266666667,396519,1.266666667,230240.6667,1.6,186994,1.466666667,129156.6667,0.033333333,33548,0.75,106.7,1358,112719,453599.01,4554,2555,1436,3853.98
E06000062,West Northamptonshire,2019Q2,238772.3333,-1.133333333,390998,-1.6,228667.6667,-0.9,186959.6667,-0.6,127633.6667,-2.033333333,33548,0.75,107.8,1753,193596.99,792681.99,4167,2792,1500,3580.02
E06000062,West Northamptonshire,2019Q3,238647,-2.033333333,389701,-2.8,228020,-1.966666667,187794,-1.066666667,127870.3333,-2.366666667,33548,0.75,108.2666667,1811,321639.99,689672.01,4155,2876,1591,3656.01
E06000062,West Northamptonshire,2019Q4,239360,-1,391093.3333,-1.7,229446,-0.733333333,187943.6667,-0.133333333,127518.3333,-1.733333333,33548,0.75,108.4333333,1754,130221.99,477507.99,3983,2822,1725,3990
E06000062,West Northamptonshire,2020Q1,238366,-0.933333333,390935.3333,-1.433333333,228773,-0.6,186770,-0.133333333,125607.6667,-2.733333333,33548,0.533333333,108.4666667,1335,108819,364535.01,3701,2909,2202,4024.02
E06000062,West Northamptonshire,2020Q2,241589.3333,1.166666667,397822.3333,1.733333333,232049.3333,1.5,188989.3333,1.1,125697.3333,-1.5,33548,0.1,108.5333333,893,9206.01,6153.99,2507,2620,2208,1573.02
E06000062,West Northamptonshire,2020Q3,241527.6667,1.2,396550,1.766666667,232050.3333,1.733333333,189661.3333,1,125505,-1.866666667,33548,0.1,108.9333333,1491,188156.01,63846.99,2981,3143,2794,1110
E06000062,West Northamptonshire,2020Q4,248167.6667,3.7,410206.3333,4.9,237719.3333,3.6,194685.3333,3.566666667,127185,-0.266666667,33548,0.1,109.0666667,1943,154866.99,66060,3277,2872,2795,2266.02
E06000062,West Northamptonshire,2021Q1,252773.3333,6.033333333,411613.6667,5.333333333,242096.6667,5.833333333,200383.6667,7.3,133059,5.966666667,33548,0.1,109.1666667,2384,132414,37779.99,2922,2394,2571,3291
E06000062,West Northamptonshire,2021Q2,251886,4.266666667,406679,2.2,240839,3.8,201138.3333,6.433333333,134699.6667,7.166666667,33548,0.1,110.7333333,2478,155789.01,49665,2903,2841,2614,3336
E06000062,West Northamptonshire,2021Q3,258216,6.9,417919,5.4,247707.3333,6.766666667,205524.6667,8.366666667,136855.3333,9.033333333,33548,0.1,111.9333333,2096,397026.99,105240.99,3014,3020,2226,3003.99
E06000062,West Northamptonshire,2021Q4,264351.6667,6.533333333,433279.6667,5.633333333,253489.6667,6.633333333,208816.3333,7.266666667,137467.6667,8.1,33548,0.15,114.4,1588,212738.01,209291.01,3284,3010,2367,3322.02
E06000062,West Northamptonshire,2022Q1,272285.6667,7.7,445675,8.3,261636.3333,8.066666667,215495.3333,7.533333333,140717,5.766666667,33548,0.5,115.9333333,1655,231531.99,244452,3350,2830,2363,3880.98
E06000062,West Northamptonshire,2022Q2,279451,10.93333333,455993.6667,12.13333333,268752.3333,11.6,222062.3333,10.4,144074.6667,6.966666667,33548,1,120.8666667,1738,320414.01,366537,3284,3075,2627,3633
E06000062,West Northamptonshire,2022Q3,285003.3333,10.36666667,463704.3333,10.96666667,274392.3333,10.76666667,227593.6667,10.73333333,145643,6.4,33649.94667,1.75,123.1333333,2021,580814.01,433932.99,3408,3262,2449,4697.01
E06000062,West Northamptonshire,2022Q4,290811,10,474109,9.4,279662.6667,10.3,232206,11.2,147817.3333,7.533333333,33803.14333,2.916666667,126.7,1946,294774.99,351239.01,3321,2821,2309,5063.01
E06000062,West Northamptonshire,2023Q1,288423.3333,5.933333333,472090.3333,5.933333333,277701,6.133333333,228936.3333,6.233333333,146247,3.966666667,33955.78,3.916666667,127.7333333,1230,297594.99,399660.99,3422,2711,2325,4217.01
E06000062,West Northamptonshire,2023Q2,281328,0.7,461872.3333,1.3,271172.3333,0.9,222187.3333,0.1,142422.6667,-1.133333333,34106.74667,4.583333333,131.0666667,1170,295668,630632.01,3413,2851,2363,6334.02
E06000062,West Northamptonshire,2023Q3,282290,-0.966666667,460901.6667,-0.6,272110.3333,-0.8,224695,-1.266666667,142136,-2.4,34653.83,5.166666667,131.4,1404,573971.01,532428,3206,2946,2135,22484.01
E06000062,West Northamptonshire,2023Q4,280079,-3.666666667,457100,-3.6,270259,-3.366666667,222635,-4.1,141307,-4.4,35398.94,5.25,131.9666667,1357,265236.99,392259.99,3429,2659,1992,28443
E06000062,West Northamptonshire,2024Q1,275888,-4.333333333,449782.3333,-4.7,266363.6667,-4.1,219379.6667,-4.166666667,139305,-4.733333333,36144.04333,5.25,132.2666667,1118,229845.99,454544.01,3182,2652,2071,10417.02
E06000062,West Northamptonshire,2024Q2,277372,-1.366666667,449517,-2.666666667,267786.6667,-1.266666667,221272,-0.4,141440.3333,-0.7,36883.73,5.25,133.8333333,1398,204254.01,728825.01,3275,2793,2203,5466
E06000062,West Northamptonshire,2024Q3,282091.6667,-0.1,456313.6667,-1,272223.3333,0.033333333,226414,0.766666667,142484.3333,0.266666667,37277.89667,5.083333333,134.1,1678,388326.99,555722.01,3563,2669,2204,8415.99
E06000062,West Northamptonshire,2024Q4,284157.3333,1.466666667,461881.3333,1.066666667,274546.6667,1.566666667,227132.3333,2.033333333,142491.3333,0.866666667,37495.63667,4.833333333,135.2333333,1826,145505.01,420449.01,3266,2644,2017,16455
E06000062,West Northamptonshire,2025Q1,287199,4.1,466716.6667,3.766666667,278130.6667,4.4,229906,4.8,142950,2.6,37712.58333,4.583333333,135.9666667,1854,151643.01,452067.99,3322,2371,2109,16068
E06000062,West Northamptonshire,2025Q2,289822.3333,4.533333333,471962.6667,5,281222.6667,5.033333333,231888.6667,4.8,142333.3333,0.666666667,37927.15333,4.333333333,138.5,1080,185370,790707.99,3124,2562,2340,12370.02
E06000062,West Northamptonshire,2025Q3,292682.3333,3.766666667,475511,4.2,284903.6667,4.666666667,234927.6667,3.766666667,141895.3333,-0.4,38000,4.083333333,139.2,1351,376097.01,568923.99,3475,2505,2315,13254.99
E06000062,West Northamptonshire,2025Q4,293834.6667,3.4,475441.3333,2.966666667,287117.3333,4.6,236190,4,142218,-0.2,38000,3.916666667,139.8,1239,116405.01,429636,3192,2364,2094,13194
E06000064,Westmorland and Furness,2015Q2,163438.6667,4.133333333,280148.6667,4.866666667,172562.3333,4.3,128798.6667,3.633333333,110536.3333,3.866666667,32142,0.5,100.0666667,976,124947,668316,1464,738,383,3248.01
E06000064,Westmorland and Furness,2015Q3,165518.3333,2.466666667,281732.6667,2.533333333,175089.3333,2.8,131301.3333,2.333333333,110316,1.7,32142,0.5,100.1666667,1224,240512.01,539514.99,1496,795,434,3229.98
E06000064,Westmorland and Furness,2015Q4,166001.3333,1.733333333,284621.6667,2.666666667,175620.3333,2.133333333,131276,1.366666667,109975,-0.233333333,32142,0.5,100.3,1147,95876.01,339126.99,1374,738,340,3192.99
E06000064,Westmorland and Furness,2016Q1,167108,3.866666667,287816,4.7,176708,4.133333333,131691.6667,3.6,111217.6667,2.033333333,32142,0.5,99.83333333,1038,89624.01,356235.99,1206,853,384,2772
E06000064,Westmorland and Furness,2016Q2,167117.6667,2.233333333,284807.3333,1.666666667,176512.6667,2.3,132702.3333,3.033333333,111071.3333,0.5,32142,0.5,100.4,808,147306.99,652428.99,1431,779,401,2474.01
E06000064,Westmorland and Furness,2016Q3,171685.6667,3.733333333,290368,3.1,181762,3.833333333,136963,4.3,113342.3333,2.733333333,32142,0.333333333,100.8666667,1098,245307,527103,1470,778,396,2117.01
E06000064,Westmorland and Furness,2016Q4,169385,2.033333333,287323.3333,0.966666667,179955,2.466666667,134482.3333,2.433333333,112142.6667,1.966666667,32142,0.25,101.5,1124,94007.01,366960,1303,780,356,2580.99
E06000064,Westmorland and Furness,2017Q1,171495.6667,2.633333333,293534,2,181754,2.866666667,135156.6667,2.6,115319.6667,3.7,32142,0.25,102,907,96450.99,417771.99,1325,711,353,2469
E06000064,Westmorland and Furness,2017Q2,174095.6667,4.166666667,298554.3333,4.8,184392.3333,4.433333333,136930.6667,3.2,117775,6.033333333,32142,0.25,103.1666667,1091,159168.99,725610,1303,920,371,2187
E06000064,Westmorland and Furness,2017Q3,178464,3.966666667,303800.6667,4.633333333,189199.3333,4.1,141132.6667,3.066666667,120069.6667,5.933333333,32142,0.25,103.7,1170,257796.99,563834.01,1294,875,350,2041.98
E06000064,Westmorland and Furness,2017Q4,177812,4.966666667,304045.3333,5.8,189002.3333,5.033333333,140410.6667,4.4,118272,5.466666667,32142,0.416666667,104.5666667,1096,98865.99,388368,1289,920,426,1866
E06000064,Westmorland and Furness,2018Q1,178095.6667,3.833333333,305328,4.033333333,189882.6667,4.5,140380,3.866666667,117695,2.033333333,32142,0.5,104.7666667,874,97074.99,416469,1238,1065,583,2325.99
E06000064,Westmorland and Furness,2018Q2,179964.3333,3.366666667,306455.3333,2.633333333,192181.3333,4.266666667,143184,4.566666667,116391.6667,-1.166666667,32142,0.5,105.6666667,1031,172416.99,764279.01,1533,1299,743,2382
E06000064,Westmorland and Furness,2018Q3,183639,2.9,313728,3.266666667,196374.3333,3.766666667,145802,3.333333333,118212.6667,-1.533333333,32142,0.666666667,106.3,1094,284828.01,624605.01,1429,1333,802,2611.98
E06000064,Westmorland and Furness,2018Q4,179012.6667,0.666666667,307745.3333,1.233333333,191269.3333,1.2,141152.3333,0.533333333,116651.3333,-1.366666667,32142,0.75,106.9333333,1197,108036,434286,1371,1150,783,2776.98
E06000064,Westmorland and Furness,2019Q1,180683.3333,1.466666667,308581,1.066666667,193287,1.8,143287.6667,2.1,116866.6667,-0.7,32142,0.75,106.7,873,112719,453599.01,1403,1247,887,3853.98
E06000064,Westmorland and Furness,2019Q2,185334,2.966666667,317365.3333,3.566666667,198671.3333,3.4,146422,2.266666667,120052.3333,3.166666667,32142,0.75,107.8,998,193596.99,792681.99,1521,1273,948,3580.02
E06000064,Westmorland and Furness,2019Q3,187618,2.166666667,321400.6667,2.466666667,200928.6667,2.333333333,148491,1.866666667,120898.3333,2.266666667,32142,0.75,108.2666667,1057,321639.99,689672.01,1437,1205,1026,3656.01
E06000064,Westmorland and Furness,2019Q4,185796,3.8,316979,3,199222.6667,4.166666667,147249.6667,4.333333333,120020.6667,2.866666667,32142,0.75,108.4333333,1117,130221.99,477507.99,1399,1171,987,3990
E06000064,Westmorland and Furness,2020Q1,183849.3333,1.8,313822.3333,1.733333333,197198.3333,2.033333333,145276.6667,1.4,119713.3333,2.466666667,32142,0.533333333,108.4666667,844,108819,364535.01,1282,1141,994,4024.02
E06000064,Westmorland and Furness,2020Q2,180180.6667,-2.766666667,308434.6667,-2.8,193441.6667,-2.633333333,142279.6667,-2.833333333,116295.3333,-3.133333333,32142,0.1,108.5333333,541,9206.01,6153.99,903,934,1076,1573.02
E06000064,Westmorland and Furness,2020Q3,189744.3333,1.133333333,324705.3333,1,204246,1.666666667,150031,1.066666667,121018,0.1,32142,0.1,108.9333333,798,188156.01,63846.99,1194,1237,1159,1110
E06000064,Westmorland and Furness,2020Q4,197526.6667,6.333333333,340108,7.3,211855,6.366666667,156061,6,125368.3333,4.433333333,32142,0.1,109.0666667,1327,154866.99,66060,1005,950,966,2266.02
E06000064,Westmorland and Furness,2021Q1,198266,7.833333333,337066.6667,7.4,211984.6667,7.5,157863.3333,8.633333333,127963,6.9,32142,0.1,109.1666667,1351,132414,37779.99,849,733,965,3291
E06000064,Westmorland and Furness,2021Q2,200864,11.5,338597.6667,9.8,214047.3333,10.66666667,161163.6667,13.26666667,130288.6667,12.03333333,32142,0.1,110.7333333,1513,155789.01,49665,1125,1183,1143,3336
E06000064,Westmorland and Furness,2021Q3,201263.3333,6.1,339027,4.433333333,214901.3333,5.233333333,161780.3333,7.833333333,129285.3333,6.833333333,32142,0.1,111.9333333,1420,397026.99,105240.99,1176,1294,1181,3003.99
E06000064,Westmorland and Furness,2021Q4,200592.6667,1.566666667,342373.3333,0.633333333,214442,1.233333333,160132.6667,2.6,127192.3333,1.466666667,32142,0.15,114.4,989,212738.01,209291.01,1224,1199,1130,3322.02
E06000064,Westmorland and Furness,2022Q1,208029.6667,4.933333333,354999.3333,5.333333333,222859,5.133333333,166115.3333,5.266666667,131131.3333,2.5,32142,0.5,115.9333333,982,231531.99,244452,1171,1304,1139,3880.98
E06000064,Westmorland and Furness,2022Q2,213949.3333,6.533333333,363738,7.433333333,229314,7.133333333,171421,6.366666667,134352.3333,3.133333333,32142,1,120.8666667,1026,320414.01,366537,1500,1417,1291,3633
E06000064,Westmorland and Furness,2022Q3,224473.3333,11.53333333,380323.3333,12.2,240846.6667,12.06666667,180571,11.6,139714.6667,8.1,32372.63,1.75,123.1333333,1149,580814.01,433932.99,1459,1448,1278,4697.01
E06000064,Westmorland and Furness,2022Q4,223338,11.36666667,380400.6667,11.13333333,239349.3333,11.6,179419.3333,12.03333333,138108.6667,8.566666667,32719.20667,2.916666667,126.7,1129,294774.99,351239.01,1127,1338,1238,5063.01
E06000064,Westmorland and Furness,2023Q1,218748.6667,5.166666667,374013,5.366666667,234854.3333,5.433333333,175000,5.366666667,135292,3.166666667,33064.52,3.916666667,127.7333333,803,297594.99,399660.99,1195,1127,1143,4217.01
E06000064,Westmorland and Furness,2023Q2,219036.3333,2.4,375374.3333,3.233333333,235424.3333,2.666666667,174603.6667,1.866666667,135908.3333,1.2,33406.05333,4.583333333,131.0666667,773,295668,630632.01,1397,1400,1255,6334.02
E06000064,Westmorland and Furness,2023Q3,217319.6667,-3.2,370982,-2.433333333,233529.3333,-3,174116.6667,-3.566666667,133679,-4.3,34715,5.166666667,131.4,911,573971.01,532428,1173,1209,1079,22484.01
E06000064,Westmorland and Furness,2023Q4,221616.3333,-0.733333333,378057.6667,-0.566666667,238161,-0.466666667,177581.6667,-1.033333333,136431.6667,-1.166666667,36507.76,5.25,131.9666667,907,265236.99,392259.99,1134,1227,1088,28443
E06000064,Westmorland and Furness,2024Q1,217808.6667,-0.433333333,370839,-0.866666667,234107,-0.333333333,174586.6667,-0.233333333,134456,-0.633333333,38300.52,5.25,132.2666667,722,229845.99,454544.01,1149,1304,1061,10417.02
E06000064,Westmorland and Furness,2024Q2,220245.3333,0.533333333,372400.3333,-0.8,236625.3333,0.5,177041,1.4,136951.3333,0.766666667,40080.24,5.25,133.8333333,831,204254.01,728825.01,1240,1454,1263,5466
E06000064,Westmorland and Furness,2024Q3,221792.3333,2.066666667,374268.3333,0.9,238131,1.966666667,179187.6667,2.933333333,136251.3333,1.933333333,40877.03667,5.083333333,134.1,908,388326.99,555722.01,1243,1474,1265,8415.99
E06000064,Westmorland and Furness,2024Q4,229453.3333,3.533333333,389581.3333,3.033333333,246535,3.533333333,184961.6667,4.2,139786,2.466666667,41173.13667,4.833333333,135.2333333,1009,145505.01,420449.01,1129,1355,1287,16455
E06000064,Westmorland and Furness,2025Q1,227738.3333,4.566666667,386509,4.2,245199.6667,4.733333333,183865.6667,5.333333333,137701.6667,2.4,41468.15333,4.583333333,135.9666667,1078,151643.01,452067.99,979,1241,1112,16068
E06000064,Westmorland and Furness,2025Q2,214681.3333,-2.533333333,364249.6667,-2.2,232038,-1.933333333,173227.6667,-2.133333333,128630.6667,-6.066666667,41759.94333,4.333333333,138.5,627,185370,790707.99,1169,1384,1301,12370.02
E06000064,Westmorland and Furness,2025Q3,220509,-0.6,373480,-0.233333333,238923.6667,0.333333333,178555,-0.366666667,129992,-4.6,41859,4.083333333,139.2,743,376097.01,568923.99,1237,1508,1294,13254.99
E06000064,Westmorland and Furness,2025Q4,228616,-0.366666667,387204,-0.6,247921,0.566666667,185253.3333,0.166666667,134042.6667,-4.1,41859,3.916666667,139.8,705,116405.01,429636,1129,1424,1238,13194
E08000010,Wigan,2015Q2,109238.6667,5.466666667,181076.6667,6.133333333,111941,5.6,87513,4.866666667,69390.66667,5.2,26115.06333,0.5,100.0666667,1114,124947,668316,3484,1254,868,3248.01
E08000010,Wigan,2015Q3,111275.3333,3,184031.3333,3.433333333,114097.6667,3.333333333,89258.66667,2.433333333,70309.33333,2.533333333,26339.83333,0.5,100.1666667,1246,240512.01,539514.99,3219,1285,910,3229.98
E08000010,Wigan,2015Q4,113323,3.6,188666,4.266666667,116165.6667,3.833333333,90600,3.033333333,71204,2.333333333,26566.49667,0.5,100.3,1306,95876.01,339126.99,3552,1192,802,3192.99
E08000010,Wigan,2016Q1,112213.6667,3.833333333,186491.6667,4.166666667,115176.6667,4.166666667,89673.66667,3.5,70550.33333,2.5,26793.15667,0.5,99.83333333,1246,89624.01,356235.99,3465,1175,656,2772
E08000010,Wigan,2016Q2,114546,4.833333333,189773.6667,4.8,117412.6667,4.9,91820.66667,4.933333333,72335,4.266666667,27018.17333,0.5,100.4,1025,147306.99,652428.99,3408,1176,767,2474.01
E08000010,Wigan,2016Q3,117482.6667,5.6,194626.3333,5.766666667,120317.3333,5.466666667,94279.33333,5.633333333,74142,5.433333333,27071.10333,0.333333333,100.8666667,1270,245307,527103,3575,1252,791,2117.01
E08000010,Wigan,2016Q4,119020.3333,5.033333333,199146.3333,5.566666667,122129,5.133333333,94671.66667,4.5,75342.66667,5.833333333,27036.69667,0.25,101.5,1303,94007.01,366960,4355,1708,1366,2580.99
E08000010,Wigan,2017Q1,119470,6.466666667,200875.6667,7.733333333,122496.3333,6.333333333,94775.33333,5.7,75841.66667,7.533333333,27002.41667,0.25,102,1089,96450.99,417771.99,4086,1768,1334,2469
E08000010,Wigan,2017Q2,121289.3333,5.866666667,202840,6.9,124420,5.966666667,96371,4.966666667,77573,7.233333333,26968.51333,0.25,103.1666667,1276,159168.99,725610,3908,1884,1430,2187
